Dx1.5,Fx1.5,Dx1,Fx1,Dx0.5625,Fx0.5625
,,,,0.816501,487
,,,,0.816507,487
,,,,0.816514,487
,,,,0.816521,487
,,,,0.816527,487
,,,,0.816534,487
,,,,0.81654,487
,,,,0.816547,487
,,,,0.816554,487
,,,,0.81656,487
,,,,0.816567,487
,,,,0.816573,487
,,,,0.81658,487
,,,,0.816587,487
,,,,0.816593,487
,,,,0.8166,487
,,,,0.816607,487
,,,,0.816613,487
,,,,0.81662,488
,,,,0.816626,488
,,,,0.816633,488
,,,,0.81664,488
,,,,0.816646,488
,,,,0.816653,488
,,,,0.81666,488
,,,,0.816666,488
,,,,0.816673,488
,,,,0.816679,488
,,,,0.816686,488
,,,,0.816693,488
,,,,0.816699,488
,,,,0.816706,488
,,,,0.816712,488
,,,,0.816719,488
,,,,0.816726,488
,,,,0.816732,488
,,,,0.816739,488
,,,,0.816746,488
,,,,0.816752,488
,,,,0.816759,488
,,,,0.816765,488
,,,,0.816772,488
,,,,0.816779,489
,,,,0.816785,489
,,,,0.816792,489
,,,,0.816799,489
,,,,0.816805,489
,,,,0.816812,489
,,,,0.816818,489
,,,,0.816825,489
,,,,0.816832,489
,,,,0.816838,489
,,,,0.816845,489
,,,,0.816851,489
,,,,0.816858,489
,,,,0.816865,489
,,,,0.816871,489
,,,,0.816878,489
,,,,0.816885,489
,,,,0.816891,489
,,,,0.816898,489
,,,,0.816904,489
,,,,0.816911,489
,,,,0.816918,489
,,,,0.816924,489
,,,,0.816931,489
,,,,0.816938,489
,,,,0.816944,489
,,,,0.816951,489
,,,,0.816957,489
,,,,0.816964,489
,,,,0.816971,489
,,,,0.816977,489
,,,,0.816984,489
,,,,0.81699,489
,,,,0.816997,489
,,,,0.817004,489
,,,,0.81701,489
,,,,0.817017,489
,,,,0.817024,489
,,,,0.81703,489
,,,,0.817037,489
,,,,0.817043,489
,,,,0.81705,489
,,,,0.817057,489
,,,,0.817063,489
,,,,0.81707,489
,,,,0.817077,490
,,,,0.817083,490
,,,,0.81709,490
,,,,0.817096,490
,,,,0.817103,490
,,,,0.81711,490
,,,,0.817116,490
,,,,0.817123,490
,,,,0.817129,490
,,,,0.817136,490
,,,,0.817143,490
,,,,0.817149,490
,,,,0.817156,490
,,,,0.817163,490
,,,,0.817169,490
,,,,0.817176,490
,,,,0.817182,490
,,,,0.817189,490
,,,,0.817196,490
,,,,0.817202,490
,,,,0.817209,490
,,,,0.817216,490
,,,,0.817222,490
,,,,0.817229,490
,,,,0.817235,490
,,,,0.817242,490
,,,,0.817249,490
,,,,0.817255,490
,,,,0.817262,490
,,,,0.817268,490
,,,,0.817275,490
,,,,0.817282,490
,,,,0.817288,490
,,,,0.817295,490
,,,,0.817302,490
,,,,0.817308,490
,,,,0.817315,490
,,,,0.817321,491
,,,,0.817328,491
,,,,0.817335,491
,,,,0.817341,491
,,,,0.817348,491
,,,,0.817355,491
,,,,0.817361,491
,,,,0.817368,491
,,,,0.817374,491
,,,,0.817381,491
,,,,0.817388,491
,,,,0.817394,491
,,,,0.817401,491
,,,,0.817407,491
,,,,0.817414,491
,,,,0.817421,491
,,,,0.817427,491
,,,,0.817434,491
,,,,0.817441,491
,,,,0.817447,491
,,,,0.817454,491
,,,,0.81746,491
,,,,0.817467,491
,,,,0.817474,491
,,,,0.81748,491
,,,,0.817487,491
,,,,0.817494,491
,,,,0.8175,491
,,,,0.817507,491
,,,,0.817513,491
,,,,0.81752,491
,,,,0.817527,491
,,,,0.817533,491
,,,,0.81754,491
,,,,0.817547,490
,,,,0.817553,490
,,,,0.81756,490
,,,,0.817566,490
,,,,0.817573,490
,,,,0.81758,490
,,,,0.817586,490
,,,,0.817593,490
,,,,0.817599,490
,,,,0.817606,490
,,,,0.817613,490
,,,,0.817619,490
,,,,0.817626,490
,,,,0.817633,490
,,,,0.817639,490
,,,,0.817646,490
,,,,0.817652,490
,,,,0.817659,490
,,,,0.817666,490
,,,,0.817672,490
,,,,0.817679,490
,,,,0.817686,490
,,,,0.817692,490
,,,,0.817699,490
,,,,0.817705,490
,,,,0.817712,490
,,,,0.817719,490
,,,,0.817725,490
,,,,0.817732,490
,,,,0.817738,490
,,,,0.817745,490
,,,,0.817752,490
,,,,0.817758,490
,,,,0.817765,490
,,,,0.817772,490
,,,,0.817778,490
,,,,0.817785,490
,,,,0.817791,490
,,,,0.817798,490
,,,,0.817805,490
,,,,0.817811,490
,,,,0.817818,490
,,,,0.817825,490
,,,,0.817831,490
,,,,0.817838,490
,,,,0.817844,490
,,,,0.817851,490
,,,,0.817858,490
,,,,0.817864,490
,,,,0.817871,490
,,,,0.817877,490
,,,,0.817884,490
,,,,0.817891,490
,,,,0.817897,490
,,,,0.817904,490
,,,,0.817911,490
,,,,0.817917,490
,,,,0.817924,490
,,,,0.81793,490
,,,,0.817937,490
,,,,0.817944,490
,,,,0.81795,490
,,,,0.817957,490
,,,,0.817964,490
,,,,0.81797,490
,,,,0.817977,490
,,,,0.817983,490
,,,,0.81799,490
,,,,0.817997,490
,,,,0.818003,490
,,,,0.81801,490
,,,,0.818016,490
,,,,0.818023,490
,,,,0.81803,490
,,,,0.818036,490
,,,,0.818043,490
,,,,0.81805,490
,,,,0.818056,490
,,,,0.818063,489
,,,,0.818069,489
,,,,0.818076,489
,,,,0.818083,489
,,,,0.818089,489
,,,,0.818096,489
,,,,0.818103,489
,,,,0.818109,489
,,,,0.818116,489
,,,,0.818122,489
,,,,0.818129,489
,,,,0.818136,489
,,,,0.818142,489
,,,,0.818149,489
,,,,0.818155,489
,,,,0.818162,489
,,,,0.818169,489
,,,,0.818175,489
,,,,0.818182,489
,,,,0.818189,489
,,,,0.818195,489
,,,,0.818202,489
,,,,0.818208,489
,,,,0.818215,489
,,,,0.818222,489
,,,,0.818228,489
,,,,0.818235,489
,,,,0.818242,489
,,,,0.818248,489
,,,,0.818255,489
,,,,0.818261,489
,,,,0.818268,489
,,,,0.818275,489
,,,,0.818281,489
,,,,0.818288,489
,,,,0.818294,489
,,,,0.818301,489
,,,,0.818308,489
,,,,0.818314,489
,,,,0.818321,489
,,,,0.818328,489
,,,,0.818334,489
,,,,0.818341,489
,,,,0.818347,489
,,,,0.818354,489
,,,,0.818361,489
,,,,0.818367,489
,,,,0.818374,489
,,,,0.818381,489
,,,,0.818387,489
,,,,0.818394,489
,,,,0.8184,489
,,,,0.818407,489
,,,,0.818414,489
,,,,0.81842,489
,,,,0.818427,489
,,,,0.818433,489
,,,,0.81844,489
,,,,0.818447,489
,,,,0.818453,489
,,,,0.81846,489
,,,,0.818467,489
,,,,0.818473,489
,,,,0.81848,489
,,,,0.818486,489
,,,,0.818493,489
,,,,0.8185,489
,,,,0.818506,489
,,,,0.818513,489
,,,,0.81852,489
,,,,0.818526,489
,,,,0.818533,489
,,,,0.818539,489
,,,,0.818546,489
,,,,0.818553,489
,,,,0.818559,489
,,,,0.818566,489
,,,,0.818572,489
,,,,0.818579,489
,,,,0.818586,489
,,,,0.818592,489
,,,,0.818599,489
,,,,0.818606,489
,,,,0.818612,489
,,,,0.818619,489
,,,,0.818625,489
,,,,0.818632,489
,,,,0.818639,490
,,,,0.818645,490
,,,,0.818652,490
,,,,0.818659,490
,,,,0.818665,490
,,,,0.818672,490
,,,,0.818678,490
,,,,0.818685,490
,,,,0.818692,490
,,,,0.818698,490
,,,,0.818705,490
,,,,0.818711,490
,,,,0.818718,490
,,,,0.818725,490
,,,,0.818731,490
,,,,0.818738,490
,,,,0.818745,490
,,,,0.818751,490
,,,,0.818758,490
,,,,0.818764,490
,,,,0.818771,490
,,,,0.818778,490
,,,,0.818784,490
,,,,0.818791,490
,,,,0.818798,490
,,,,0.818804,490
,,,,0.818811,490
,,,,0.818817,490
,,,,0.818824,490
,,,,0.818831,490
,,,,0.818837,490
,,,,0.818844,490
,,,,0.818851,490
,,,,0.818857,490
,,,,0.818864,490
,,,,0.81887,490
,,,,0.818877,490
,,,,0.818884,490
,,,,0.81889,490
,,,,0.818897,490
,,,,0.818903,490
,,,,0.81891,490
,,,,0.818917,490
,,,,0.818923,490
,,,,0.81893,490
,,,,0.818937,490
,,,,0.818943,490
,,,,0.81895,490
,,,,0.818956,490
,,,,0.818963,490
,,,,0.81897,490
,,,,0.818976,490
,,,,0.818983,490
,,,,0.81899,490
,,,,0.818996,490
,,,,0.819003,490
,,,,0.819009,490
,,,,0.819016,490
,,,,0.819023,490
,,,,0.819029,490
,,,,0.819036,490
,,,,0.819042,490
,,,,0.819049,490
,,,,0.819056,490
,,,,0.819062,490
,,,,0.819069,490
,,,,0.819076,490
,,,,0.819082,490
,,,,0.819089,490
,,,,0.819095,490
,,,,0.819102,490
,,,,0.819109,490
,,,,0.819115,490
,,,,0.819122,490
,,,,0.819129,490
,,,,0.819135,490
,,,,0.819142,490
,,,,0.819148,490
,,,,0.819155,490
,,,,0.819162,490
,,,,0.819168,490
,,,,0.819175,490
,,,,0.819181,490
,,,,0.819188,489
,,,,0.819195,489
,,,,0.819201,489
,,,,0.819208,489
,,,,0.819215,489
,,,,0.819221,489
,,,,0.819228,489
,,,,0.819234,489
,,,,0.819241,489
,,,,0.819248,489
,,,,0.819254,489
,,,,0.819261,489
,,,,0.819268,489
,,,,0.819274,490
,,,,0.819281,490
,,,,0.819287,490
,,,,0.819294,490
,,,,0.819301,490
,,,,0.819307,490
,,,,0.819314,490
,,,,0.81932,490
,,,,0.819327,490
,,,,0.819334,490
,,,,0.81934,490
,,,,0.819347,490
,,,,0.819354,490
,,,,0.81936,490
,,,,0.819367,490
,,,,0.819373,490
,,,,0.81938,490
,,,,0.819387,490
,,,,0.819393,490
,,,,0.8194,490
,,,,0.819407,490
,,,,0.819413,490
,,,,0.81942,490
,,,,0.819426,490
,,,,0.819433,490
,,,,0.81944,490
,,,,0.819446,490
,,,,0.819453,490
,,,,0.819459,490
,,,,0.819466,490
,,,,0.819473,490
,,,,0.819479,490
,,,,0.819486,490
,,,,0.819493,490
,,,,0.819499,490
,,,,0.819506,490
,,,,0.819512,490
,,,,0.819519,490
,,,,0.819526,490
,,,,0.819532,490
,,,,0.819539,490
,,,,0.819546,490
,,,,0.819552,490
,,,,0.819559,490
,,,,0.819565,490
,,,,0.819572,490
,,,,0.819579,490
,,,,0.819585,490
,,,,0.819592,490
,,,,0.819598,490
,,,,0.819605,490
,,,,0.819612,490
,,,,0.819618,490
,,,,0.819625,490
,,,,0.819632,490
,,,,0.819638,490
,,,,0.819645,490
,,,,0.819651,490
,,,,0.819658,490
,,,,0.819665,490
,,,,0.819671,490
,,,,0.819678,490
,,,,0.819685,490
,,,,0.819691,490
,,,,0.819698,490
,,,,0.819704,490
,,,,0.819711,490
,,,,0.819718,490
,,,,0.819724,490
,,,,0.819731,490
,,,,0.819737,490
,,,,0.819744,490
,,,,0.819751,490
,,,,0.819757,489
,,,,0.819764,489
,,,,0.819771,489
,,,,0.819777,489
,,,,0.819784,489
,,,,0.81979,489
,,,,0.819797,489
,,,,0.819804,489
,,,,0.81981,489
,,,,0.819817,489
,,,,0.819824,489
,,,,0.81983,489
,,,,0.819837,489
,,,,0.819843,489
,,,,0.81985,489
,,,,0.819857,489
,,,,0.819863,489
,,,,0.81987,489
,,,,0.819876,489
,,,,0.819883,489
,,,,0.81989,489
,,,,0.819896,489
,,,,0.819903,489
,,,,0.81991,489
,,,,0.819916,489
,,,,0.819923,489
,,,,0.819929,489
,,,,0.819936,489
,,,,0.819943,489
,,,,0.819949,489
,,,,0.819956,489
,,,,0.819963,489
,,,,0.819969,489
,,,,0.819976,489
,,,,0.819982,488
,,,,0.819989,488
,,,,0.819996,489
,,,,0.820002,489
,,,,0.820009,489
,,,,0.820015,489
,,,,0.820022,489
,,,,0.820029,489
,,,,0.820035,488
,,,,0.820042,488
,,,,0.820049,488
,,,,0.820055,488
,,,,0.820062,488
,,,,0.820068,488
,,,,0.820075,488
,,,,0.820082,489
,,,,0.820088,489
,,,,0.820095,489
,,,,0.820102,489
,,,,0.820108,489
,,,,0.820115,489
,,,,0.820121,489
,,,,0.820128,489
,,,,0.820135,489
,,,,0.820141,489
,,,,0.820148,489
,,,,0.820154,489
,,,,0.820161,488
,,,,0.820168,488
,,,,0.820174,488
,,,,0.820181,488
,,,,0.820188,488
,,,,0.820194,488
,,,,0.820201,488
,,,,0.820207,488
,,,,0.820214,488
,,,,0.820221,489
,,,,0.820227,489
,,,,0.820234,489
,,,,0.820241,489
,,,,0.820247,489
,,,,0.820254,489
,,,,0.82026,489
,,,,0.820267,489
,,,,0.820274,489
,,,,0.82028,489
,,,,0.820287,489
,,,,0.820294,489
,,,,0.8203,489
,,,,0.820307,489
,,,,0.820313,489
,,,,0.82032,489
,,,,0.820327,489
,,,,0.820333,489
,,,,0.82034,489
,,,,0.820346,489
,,,,0.820353,489
,,,,0.82036,489
,,,,0.820366,489
,,,,0.820373,489
,,,,0.82038,489
,,,,0.820386,489
,,,,0.820393,489
,,,,0.820399,489
,,,,0.820406,489
,,,,0.820413,489
,,,,0.820419,489
,,,,0.820426,489
,,,,0.820433,489
,,,,0.820439,489
,,,,0.820446,489
,,,,0.820452,489
,,,,0.820459,489
,,,,0.820466,489
,,,,0.820472,489
,,,,0.820479,489
,,,,0.820485,489
,,,,0.820492,489
,,,,0.820499,489
,,,,0.820505,489
,,,,0.820512,489
,,,,0.820519,489
,,,,0.820525,489
,,,,0.820532,489
,,,,0.820538,489
,,,,0.820545,490
,,,,0.820552,490
,,,,0.820558,490
,,,,0.820565,490
,,,,0.820572,490
,,,,0.820578,490
,,,,0.820585,490
,,,,0.820591,490
,,,,0.820598,490
,,,,0.820605,490
,,,,0.820611,490
,,,,0.820618,490
,,,,0.820624,490
,,,,0.820631,490
,,,,0.820638,490
,,,,0.820644,490
,,,,0.820651,490
,,,,0.820658,490
,,,,0.820664,490
,,,,0.820671,490
,,,,0.820677,490
,,,,0.820684,490
,,,,0.820691,490
,,,,0.820697,490
,,,,0.820704,490
,,,,0.820711,490
,,,,0.820717,489
,,,,0.820724,489
,,,,0.82073,489
,,,,0.820737,489
,,,,0.820744,489
,,,,0.82075,489
,,,,0.820757,489
,,,,0.820763,489
,,,,0.82077,489
,,,,0.820777,489
,,,,0.820783,489
,,,,0.82079,489
,,,,0.820797,489
,,,,0.820803,489
,,,,0.82081,489
,,,,0.820816,489
,,,,0.820823,490
,,,,0.82083,490
,,,,0.820836,490
,,,,0.820843,490
,,,,0.82085,490
,,,,0.820856,490
,,,,0.820863,490
,,,,0.820869,490
,,,,0.820876,490
,,,,0.820883,490
,,,,0.820889,490
,,,,0.820896,490
,,,,0.820902,490
,,,,0.820909,490
,,,,0.820916,490
,,,,0.820922,490
,,,,0.820929,490
,,,,0.820936,490
,,,,0.820942,490
,,,,0.820949,490
,,,,0.820955,490
,,,,0.820962,490
,,,,0.820969,490
,,,,0.820975,490
,,,,0.820982,490
,,,,0.820989,490
,,,,0.820995,490
,,,,0.821002,490
,,,,0.821008,490
,,,,0.821015,490
,,,,0.821022,490
,,,,0.821028,490
,,,,0.821035,490
,,,,0.821041,490
,,,,0.821048,490
,,,,0.821055,490
,,,,0.821061,490
,,,,0.821068,491
,,,,0.821075,491
,,,,0.821081,491
,,,,0.821088,491
,,,,0.821094,491
,,,,0.821101,491
,,,,0.821108,491
,,,,0.821114,491
,,,,0.821121,491
,,,,0.821128,491
,,,,0.821134,491
,,,,0.821141,491
,,,,0.821147,491
,,,,0.821154,491
,,,,0.821161,491
,,,,0.821167,491
,,,,0.821174,491
,,,,0.82118,491
,,,,0.821187,491
,,,,0.821194,491
,,,,0.8212,491
,,,,0.821207,491
,,,,0.821214,491
,,,,0.82122,491
,,,,0.821227,491
,,,,0.821233,491
,,,,0.82124,490
,,,,0.821247,490
,,,,0.821253,490
,,,,0.82126,490
,,,,0.821267,490
,,,,0.821273,490
,,,,0.82128,490
,,,,0.821286,490
,,,,0.821293,490
,,,,0.8213,490
,,,,0.821306,490
,,,,0.821313,490
,,,,0.821319,490
,,,,0.821326,490
,,,,0.821333,490
,,,,0.821339,490
,,,,0.821346,490
,,,,0.821353,490
,,,,0.821359,490
,,,,0.821366,490
,,,,0.821372,490
,,,,0.821379,490
,,,,0.821386,490
,,,,0.821392,490
,,,,0.821399,490
,,,,0.821406,490
,,,,0.821412,490
,,,,0.821419,490
,,,,0.821425,490
,,,,0.821432,490
,,,,0.821439,490
,,,,0.821445,490
,,,,0.821452,490
,,,,0.821458,490
,,,,0.821465,490
,,,,0.821472,490
,,,,0.821478,490
,,,,0.821485,490
,,,,0.821492,490
,,,,0.821498,490
,,,,0.821505,490
,,,,0.821511,490
,,,,0.821518,490
,,,,0.821525,490
,,,,0.821531,490
,,,,0.821538,490
,,,,0.821545,490
,,,,0.821551,490
,,,,0.821558,490
,,,,0.821564,490
,,,,0.821571,490
,,,,0.821578,490
,,,,0.821584,490
,,,,0.821591,490
,,,,0.821597,490
,,,,0.821604,490
,,,,0.821611,490
,,,,0.821617,490
,,,,0.821624,490
,,,,0.821631,490
,,,,0.821637,490
,,,,0.821644,490
,,,,0.82165,490
,,,,0.821657,489
,,,,0.821664,489
,,,,0.82167,489
,,,,0.821677,489
,,,,0.821684,489
,,,,0.82169,489
,,,,0.821697,489
,,,,0.821703,489
,,,,0.82171,489
,,,,0.821717,489
,,,,0.821723,489
,,,,0.82173,489
,,,,0.821737,489
,,,,0.821743,489
,,,,0.82175,489
,,,,0.821756,489
,,,,0.821763,489
,,,,0.82177,489
,,,,0.821776,489
,,,,0.821783,489
,,,,0.821789,489
,,,,0.821796,489
,,,,0.821803,489
,,,,0.821809,489
,,,,0.821816,489
,,,,0.821823,489
,,,,0.821829,489
,,,,0.821836,489
,,,,0.821842,489
,,,,0.821849,489
,,,,0.821856,489
,,,,0.821862,489
,,,,0.821869,489
,,,,0.821876,489
,,,,0.821882,489
,,,,0.821889,489
,,,,0.821895,489
,,,,0.821902,489
,,,,0.821909,489
,,,,0.821915,489
,,,,0.821922,489
,,,,0.821928,489
,,,,0.821935,489
,,,,0.821942,489
,,,,0.821948,489
,,,,0.821955,489
,,,,0.821962,489
,,,,0.821968,489
,,,,0.821975,489
,,,,0.821981,489
,,,,0.821988,489
,,,,0.821995,489
,,,,0.822001,489
,,,,0.822008,489
,,,,0.822015,489
,,,,0.822021,489
,,,,0.822028,489
,,,,0.822034,490
,,,,0.822041,490
,,,,0.822048,490
,,,,0.822054,490
,,,,0.822061,490
,,,,0.822067,490
,,,,0.822074,490
,,,,0.822081,490
,,,,0.822087,490
,,,,0.822094,490
,,,,0.822101,490
,,,,0.822107,490
,,,,0.822114,490
,,,,0.82212,490
,,,,0.822127,490
,,,,0.822134,490
,,,,0.82214,490
,,,,0.822147,490
,,,,0.822154,490
,,,,0.82216,490
,,,,0.822167,490
,,,,0.822173,490
,,,,0.82218,490
,,,,0.822187,490
,,,,0.822193,490
,,,,0.8222,490
,,,,0.822206,490
,,,,0.822213,490
,,,,0.82222,490
,,,,0.822226,490
,,,,0.822233,490
,,,,0.82224,490
,,,,0.822246,490
,,,,0.822253,490
,,,,0.822259,490
,,,,0.822266,490
,,,,0.822273,490
,,,,0.822279,490
,,,,0.822286,490
,,,,0.822293,490
,,,,0.822299,490
,,,,0.822306,490
,,,,0.822312,490
,,,,0.822319,490
,,,,0.822326,490
,,,,0.822332,490
,,,,0.822339,490
,,,,0.822345,490
,,,,0.822352,490
,,,,0.822359,490
,,,,0.822365,490
,,,,0.822372,490
,,,,0.822379,490
,,,,0.822385,490
,,,,0.822392,490
,,,,0.822398,490
,,,,0.822405,490
,,,,0.822412,490
,,,,0.822418,490
,,,,0.822425,490
,,,,0.822432,490
,,,,0.822438,490
,,,,0.822445,490
,,,,0.822451,490
,,,,0.822458,490
,,,,0.822465,490
,,,,0.822471,490
,,,,0.822478,490
,,,,0.822484,490
,,,,0.822491,490
,,,,0.822498,490
,,,,0.822504,490
,,,,0.822511,490
,,,,0.822518,490
,,,,0.822524,490
,,,,0.822531,490
,,,,0.822537,490
,,,,0.822544,490
,,,,0.822551,490
,,,,0.822557,490
,,,,0.822564,490
,,,,0.822571,490
,,,,0.822577,490
,,,,0.822584,490
,,,,0.82259,491
,,,,0.822597,491
,,,,0.822604,491
,,,,0.82261,491
,,,,0.822617,491
,,,,0.822623,491
,,,,0.82263,491
,,,,0.822637,491
,,,,0.822643,491
,,,,0.82265,491
,,,,0.822657,491
,,,,0.822663,491
,,,,0.82267,491
,,,,0.822676,491
,,,,0.822683,491
,,,,0.82269,491
,,,,0.822696,491
,,,,0.822703,491
,,,,0.82271,491
,,,,0.822716,491
,,,,0.822723,490
,,,,0.822729,490
,,,,0.822736,490
,,,,0.822743,490
,,,,0.822749,490
,,,,0.822756,490
,,,,0.822762,490
,,,,0.822769,490
,,,,0.822776,490
,,,,0.822782,490
,,,,0.822789,490
,,,,0.822796,490
,,,,0.822802,490
,,,,0.822809,490
,,,,0.822815,490
,,,,0.822822,490
,,,,0.822829,490
,,,,0.822835,490
,,,,0.822842,490
,,,,0.822849,490
,,,,0.822855,490
,,,,0.822862,490
,,,,0.822868,490
,,,,0.822875,490
,,,,0.822882,490
,,,,0.822888,490
,,,,0.822895,490
,,,,0.822901,490
,,,,0.822908,490
,,,,0.822915,490
,,,,0.822921,490
,,,,0.822928,490
,,,,0.822935,490
,,,,0.822941,490
,,,,0.822948,490
,,,,0.822954,490
,,,,0.822961,490
,,,,0.822968,490
,,,,0.822974,490
,,,,0.822981,490
,,,,0.822988,490
,,,,0.822994,490
,,,,0.823001,490
,,,,0.823007,490
,,,,0.823014,490
,,,,0.823021,490
,,,,0.823027,490
,,,,0.823034,490
,,,,0.823041,490
,,,,0.823047,490
,,,,0.823054,490
,,,,0.82306,490
,,,,0.823067,490
,,,,0.823074,490
,,,,0.82308,490
,,,,0.823087,490
,,,,0.823093,490
,,,,0.8231,490
,,,,0.823107,490
,,,,0.823113,490
,,,,0.82312,490
,,,,0.823127,490
,,,,0.823133,490
,,,,0.82314,490
,,,,0.823146,490
,,,,0.823153,490
,,,,0.82316,490
,,,,0.823166,491
,,,,0.823173,491
,,,,0.82318,491
,,,,0.823186,491
,,,,0.823193,491
,,,,0.823199,491
,,,,0.823206,491
,,,,0.823213,491
,,,,0.823219,491
,,,,0.823226,491
,,,,0.823232,491
,,,,0.823239,491
,,,,0.823246,491
,,,,0.823252,491
,,,,0.823259,491
,,,,0.823266,491
,,,,0.823272,491
,,,,0.823279,491
,,,,0.823285,491
,,,,0.823292,491
,,,,0.823299,491
,,,,0.823305,491
,,,,0.823312,491
,,,,0.823319,491
,,,,0.823325,491
,,,,0.823332,491
,,,,0.823338,491
,,,,0.823345,491
,,,,0.823352,491
,,,,0.823358,492
,,,,0.823365,492
,,,,0.823371,492
,,,,0.823378,492
,,,,0.823385,492
,,,,0.823391,492
,,,,0.823398,492
,,,,0.823405,492
,,,,0.823411,492
,,,,0.823418,492
,,,,0.823424,492
,,,,0.823431,492
,,,,0.823438,492
,,,,0.823444,492
,,,,0.823451,492
,,,,0.823458,493
,,,,0.823464,493
,,,,0.823471,493
,,,,0.823477,493
,,,,0.823484,493
,,,,0.823491,493
,,,,0.823497,493
,,,,0.823504,493
,,,,0.82351,493
,,,,0.823517,493
,,,,0.823524,493
,,,,0.82353,493
,,,,0.823537,493
,,,,0.823544,493
,,,,0.82355,493
,,,,0.823557,493
,,,,0.823563,493
,,,,0.82357,493
,,,,0.823577,493
,,,,0.823583,493
,,,,0.82359,493
,,,,0.823597,493
,,,,0.823603,493
,,,,0.82361,493
,,,,0.823616,493
,,,,0.823623,493
,,,,0.82363,493
,,,,0.823636,493
,,,,0.823643,493
,,,,0.823649,494
,,,,0.823656,494
,,,,0.823663,494
,,,,0.823669,494
,,,,0.823676,494
,,,,0.823683,494
,,,,0.823689,494
,,,,0.823696,494
,,,,0.823702,494
,,,,0.823709,494
,,,,0.823716,494
,,,,0.823722,494
,,,,0.823729,494
,,,,0.823736,494
,,,,0.823742,494
,,,,0.823749,494
,,,,0.823755,494
,,,,0.823762,494
,,,,0.823769,494
,,,,0.823775,494
,,,,0.823782,494
,,,,0.823788,495
,,,,0.823795,495
,,,,0.823802,495
,,,,0.823808,495
,,,,0.823815,495
,,,,0.823822,495
,,,,0.823828,495
,,,,0.823835,495
,,,,0.823841,495
,,,,0.823848,495
,,,,0.823855,495
,,,,0.823861,495
,,,,0.823868,495
,,,,0.823875,495
,,,,0.823881,495
,,,,0.823888,495
,,,,0.823894,495
,,,,0.823901,495
,,,,0.823908,495
,,,,0.823914,495
,,,,0.823921,495
,,,,0.823927,495
,,,,0.823934,495
,,,,0.823941,495
,,,,0.823947,495
,,,,0.823954,495
,,,,0.823961,495
,,,,0.823967,495
,,,,0.823974,495
,,,,0.82398,495
,,,,0.823987,495
,,,,0.823994,495
,,,,0.824,495
,,,,0.824007,495
,,,,0.824014,495
,,,,0.82402,495
,,,,0.824027,496
,,,,0.824033,496
,,,,0.82404,496
,,,,0.824047,496
,,,,0.824053,496
,,,,0.82406,496
,,,,0.824066,496
,,,,0.824073,496
,,,,0.82408,496
,,,,0.824086,496
,,,,0.824093,496
,,,,0.8241,496
,,,,0.824106,496
,,,,0.824113,496
,,,,0.824119,496
,,,,0.824126,496
,,,,0.824133,495
,,,,0.824139,495
,,,,0.824146,495
,,,,0.824153,495
,,,,0.824159,495
,,,,0.824166,495
,,,,0.824172,495
,,,,0.824179,495
,,,,0.824186,495
,,,,0.824192,495
,,,,0.824199,495
,,,,0.824205,495
,,,,0.824212,495
,,,,0.824219,495
,,,,0.824225,495
,,,,0.824232,495
,,,,0.824239,495
,,,,0.824245,495
,,,,0.824252,495
,,,,0.824258,495
,,,,0.824265,495
,,,,0.824272,495
,,,,0.824278,495
,,,,0.824285,495
,,,,0.824292,495
,,,,0.824298,495
,,,,0.824305,495
,,,,0.824311,495
,,,,0.824318,495
,,,,0.824325,495
,,,,0.824331,495
,,,,0.824338,495
,,,,0.824344,495
,,,,0.824351,495
,,,,0.824358,495
,,,,0.824364,495
,,,,0.824371,495
,,,,0.824378,495
,,,,0.824384,494
,,,,0.824391,494
,,,,0.824397,494
,,,,0.824404,494
,,,,0.824411,494
,,,,0.824417,494
,,,,0.824424,494
,,,,0.824431,494
,,,,0.824437,494
,,,,0.824444,494
,,,,0.82445,494
,,,,0.824457,494
,,,,0.824464,494
,,,,0.82447,494
,,,,0.824477,494
,,,,0.824484,494
,,,,0.82449,494
,,,,0.824497,494
,,,,0.824503,494
,,,,0.82451,493
,,,,0.824517,493
,,,,0.824523,493
,,,,0.82453,493
,,,,0.824536,493
,,,,0.824543,493
,,,,0.82455,493
,,,,0.824556,493
,,,,0.824563,493
,,,,0.82457,493
,,,,0.824576,493
,,,,0.824583,493
,,,,0.824589,493
,,,,0.824596,493
,,,,0.824603,493
,,,,0.824609,493
,,,,0.824616,493
,,,,0.824623,493
,,,,0.824629,493
,,,,0.824636,493
,,,,0.824642,493
,,,,0.824649,493
,,,,0.824656,493
,,,,0.824662,493
,,,,0.824669,493
,,,,0.824675,493
,,,,0.824682,493
,,,,0.824689,493
,,,,0.824695,493
,,,,0.824702,493
,,,,0.824709,493
,,,,0.824715,493
,,,,0.824722,493
,,,,0.824728,493
,,,,0.824735,493
,,,,0.824742,493
,,,,0.824748,493
